datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-05-28 15:45:00,2025-05-28T16:45:00,2025-05-28T15:45:00,"{'bid': 589.14, 'ask': 589.26}","{'bid': 589.0, 'ask': 589.13}","{'bid': 589.61, 'ask': 589.74}","{'bid': 588.91, 'ask': 589.03}",2233,589.14,589.61,588.91,589.0
2025-05-28 16:00:00,2025-05-28T17:00:00,2025-05-28T16:00:00,"{'bid': 588.99, 'ask': 589.12}","{'bid': 589.69, 'ask': 589.82}","{'bid': 589.89, 'ask': 590.02}","{'bid': 588.99, 'ask': 589.12}",2485,588.99,589.89,588.99,589.69
2025-05-28 16:15:00,2025-05-28T17:15:00,2025-05-28T16:15:00,"{'bid': 589.71, 'ask': 589.83}","{'bid': 589.81, 'ask': 589.94}","{'bid': 589.91, 'ask': 590.04}","{'bid': 589.48, 'ask': 589.61}",1868,589.71,589.91,589.48,589.81
2025-05-28 16:30:00,2025-05-28T17:30:00,2025-05-28T16:30:00,"{'bid': 589.8, 'ask': 589.93}","{'bid': 590.03, 'ask': 590.16}","{'bid': 590.18, 'ask': 590.3}","{'bid': 589.66, 'ask': 589.79}",1788,589.8,590.18,589.66,590.03
2025-05-28 16:45:00,2025-05-28T17:45:00,2025-05-28T16:45:00,"{'bid': 590.04, 'ask': 590.17}","{'bid': 589.87, 'ask': 590.0}","{'bid': 590.15, 'ask': 590.28}","{'bid': 589.57, 'ask': 589.7}",1863,590.04,590.15,589.57,589.87
2025-05-28 17:00:00,2025-05-28T18:00:00,2025-05-28T17:00:00,"{'bid': 589.87, 'ask': 589.99}","{'bid': 590.21, 'ask': 590.34}","{'bid': 590.43, 'ask': 590.56}","{'bid': 589.74, 'ask': 589.86}",2317,589.87,590.43,589.74,590.21
2025-05-28 17:15:00,2025-05-28T18:15:00,2025-05-28T17:15:00,"{'bid': 590.2, 'ask': 590.33}","{'bid': 590.22, 'ask': 590.34}","{'bid': 590.55, 'ask': 590.68}","{'bid': 589.92, 'ask': 590.04}",1878,590.2,590.55,589.92,590.22
2025-05-28 17:30:00,2025-05-28T18:30:00,2025-05-28T17:30:00,"{'bid': 590.2, 'ask': 590.33}","{'bid': 589.58, 'ask': 589.71}","{'bid': 590.25, 'ask': 590.37}","{'bid': 589.37, 'ask': 589.5}",2164,590.2,590.25,589.37,589.58
2025-05-28 17:45:00,2025-05-28T18:45:00,2025-05-28T17:45:00,"{'bid': 589.58, 'ask': 589.7}","{'bid': 589.64, 'ask': 589.8}","{'bid': 589.95, 'ask': 590.08}","{'bid': 589.52, 'ask': 589.65}",1625,589.58,589.95,589.52,589.64
2025-05-28 18:00:00,2025-05-28T19:00:00,2025-05-28T18:00:00,"{'bid': 589.65, 'ask': 589.77}","{'bid': 590.21, 'ask': 590.34}","{'bid': 590.38, 'ask': 590.51}","{'bid': 589.61, 'ask': 589.74}",2219,589.65,590.38,589.61,590.21
2025-05-28 18:15:00,2025-05-28T19:15:00,2025-05-28T18:15:00,"{'bid': 590.23, 'ask': 590.36}","{'bid': 590.04, 'ask': 590.17}","{'bid': 590.24, 'ask': 590.37}","{'bid': 589.69, 'ask': 589.82}",1981,590.23,590.24,589.69,590.04
2025-05-28 18:30:00,2025-05-28T19:30:00,2025-05-28T18:30:00,"{'bid': 590.03, 'ask': 590.16}","{'bid': 590.1, 'ask': 590.23}","{'bid': 590.26, 'ask': 590.39}","{'bid': 589.98, 'ask': 590.11}",1625,590.03,590.26,589.98,590.1
2025-05-28 18:45:00,2025-05-28T19:45:00,2025-05-28T18:45:00,"{'bid': 590.11, 'ask': 590.24}","{'bid': 589.7, 'ask': 589.83}","{'bid': 590.14, 'ask': 590.27}","{'bid': 587.86, 'ask': 587.98}",5041,590.11,590.14,587.86,589.7
2025-05-28 19:00:00,2025-05-28T20:00:00,2025-05-28T19:00:00,"{'bid': 589.69, 'ask': 589.82}","{'bid': 589.94, 'ask': 590.07}","{'bid': 590.72, 'ask': 590.85}","{'bid': 589.43, 'ask': 589.56}",4320,589.69,590.72,589.43,589.94
2025-05-28 19:15:00,2025-05-28T20:15:00,2025-05-28T19:15:00,"{'bid': 589.95, 'ask': 590.07}","{'bid': 589.46, 'ask': 589.58}","{'bid': 590.11, 'ask': 590.23}","{'bid': 589.25, 'ask': 589.37}",4857,589.95,590.11,589.25,589.46
2025-05-28 19:30:00,2025-05-28T20:30:00,2025-05-28T19:30:00,"{'bid': 589.44, 'ask': 589.57}","{'bid': 588.7, 'ask': 588.83}","{'bid': 589.57, 'ask': 589.7}","{'bid': 588.3, 'ask': 588.42}",4477,589.44,589.57,588.3,588.7
2025-05-28 19:45:00,2025-05-28T20:45:00,2025-05-28T19:45:00,"{'bid': 588.72, 'ask': 588.84}","{'bid': 587.66, 'ask': 587.79}","{'bid': 589.06, 'ask': 589.19}","{'bid': 586.92, 'ask': 587.05}",6216,588.72,589.06,586.92,587.66
2025-05-28 20:00:00,2025-05-28T21:00:00,2025-05-28T20:00:00,"{'bid': 587.66, 'ask': 587.78}","{'bid': 587.73, 'ask': 587.87}","{'bid': 588.13, 'ask': 588.27}","{'bid': 586.84, 'ask': 586.98}",2249,587.66,588.13,586.84,587.73
2025-05-28 20:15:00,2025-05-28T21:15:00,2025-05-28T20:15:00,"{'bid': 587.71, 'ask': 587.84}","{'bid': 588.8, 'ask': 589.0}","{'bid': 589.34, 'ask': 590.15}","{'bid': 584.98, 'ask': 587.05}",3014,587.71,589.34,584.98,588.8
2025-05-28 20:30:00,2025-05-28T21:30:00,2025-05-28T20:30:00,"{'bid': 588.83, 'ask': 588.99}","{'bid': 589.51, 'ask': 589.64}","{'bid': 589.54, 'ask': 590.05}","{'bid': 588.6, 'ask': 588.75}",1263,588.83,589.54,588.6,589.51
2025-05-28 20:45:00,2025-05-28T21:45:00,2025-05-28T20:45:00,"{'bid': 589.51, 'ask': 589.65}","{'bid': 589.69, 'ask': 590.21}","{'bid': 590.1, 'ask': 590.3}","{'bid': 589.11, 'ask': 589.4}",1204,589.51,590.1,589.11,589.69
2025-05-28 21:00:00,2025-05-28T22:00:00,2025-05-28T21:00:00,"{'bid': 589.69, 'ask': 590.17}","{'bid': 589.6, 'ask': 589.82}","{'bid': 590.06, 'ask': 590.3}","{'bid': 589.48, 'ask': 589.65}",222,589.69,590.06,589.48,589.6
2025-05-28 21:15:00,2025-05-28T22:15:00,2025-05-28T21:15:00,"{'bid': 589.6, 'ask': 589.77}","{'bid': 588.95, 'ask': 589.35}","{'bid': 589.61, 'ask': 589.82}","{'bid': 588.6, 'ask': 589.05}",132,589.6,589.61,588.6,588.95
2025-05-28 21:30:00,2025-05-28T22:30:00,2025-05-28T21:30:00,"{'bid': 588.96, 'ask': 589.35}","{'bid': 589.0, 'ask': 589.15}","{'bid': 589.11, 'ask': 589.35}","{'bid': 588.76, 'ask': 589.04}",92,588.96,589.11,588.76,589.0
2025-05-28 21:45:00,2025-05-28T22:45:00,2025-05-28T21:45:00,"{'bid': 589.0, 'ask': 589.74}","{'bid': 589.41, 'ask': 589.73}","{'bid': 589.65, 'ask': 589.85}","{'bid': 588.95, 'ask': 589.15}",124,589.0,589.65,588.95,589.41
2025-05-28 22:00:00,2025-05-28T23:00:00,2025-05-28T22:00:00,"{'bid': 589.41, 'ask': 589.84}","{'bid': 589.67, 'ask': 589.85}","{'bid': 589.82, 'ask': 590.02}","{'bid': 588.85, 'ask': 589.29}",791,589.41,589.82,588.85,589.67
2025-05-28 22:15:00,2025-05-28T23:15:00,2025-05-28T22:15:00,"{'bid': 589.67, 'ask': 589.84}","{'bid': 589.68, 'ask': 589.85}","{'bid': 589.83, 'ask': 590.03}","{'bid': 589.13, 'ask': 589.63}",515,589.67,589.83,589.13,589.68
2025-05-28 22:30:00,2025-05-28T23:30:00,2025-05-28T22:30:00,"{'bid': 589.67, 'ask': 589.86}","{'bid': 590.26, 'ask': 590.61}","{'bid': 590.58, 'ask': 591.35}","{'bid': 589.56, 'ask': 589.74}",612,589.67,590.58,589.56,590.26
2025-05-28 22:45:00,2025-05-28T23:45:00,2025-05-28T22:45:00,"{'bid': 590.26, 'ask': 590.62}","{'bid': 591.86, 'ask': 592.02}","{'bid': 592.02, 'ask': 592.83}","{'bid': 590.25, 'ask': 590.62}",1045,590.26,592.02,590.25,591.86
2025-05-28 23:00:00,2025-05-29T00:00:00,2025-05-28T23:00:00,"{'bid': 591.88, 'ask': 592.08}","{'bid': 595.5, 'ask': 595.75}","{'bid': 595.64, 'ask': 596.45}","{'bid': 591.55, 'ask': 592.07}",2861,591.88,595.64,591.55,595.5
2025-05-28 23:15:00,2025-05-29T00:15:00,2025-05-28T23:15:00,"{'bid': 595.5, 'ask': 595.74}","{'bid': 595.15, 'ask': 595.34}","{'bid': 596.98, 'ask': 597.65}","{'bid': 594.95, 'ask': 595.11}",2889,595.5,596.98,594.95,595.15
2025-05-28 23:30:00,2025-05-29T00:30:00,2025-05-28T23:30:00,"{'bid': 595.14, 'ask': 595.34}","{'bid': 596.53, 'ask': 596.69}","{'bid': 597.01, 'ask': 597.65}","{'bid': 594.95, 'ask': 595.19}",1858,595.14,597.01,594.95,596.53
2025-05-28 23:45:00,2025-05-29T00:45:00,2025-05-28T23:45:00,"{'bid': 596.46, 'ask': 596.65}","{'bid': 596.5, 'ask': 596.66}","{'bid': 596.66, 'ask': 597.17}","{'bid': 595.13, 'ask': 595.57}",1582,596.46,596.66,595.13,596.5
2025-05-29 08:00:00,2025-05-29T09:00:00,2025-05-29T08:00:00,"{'bid': 598.14, 'ask': 598.31}","{'bid': 597.69, 'ask': 597.86}","{'bid': 598.21, 'ask': 598.85}","{'bid': 597.67, 'ask': 597.85}",786,598.14,598.21,597.67,597.69
2025-05-29 08:15:00,2025-05-29T09:15:00,2025-05-29T08:15:00,"{'bid': 597.69, 'ask': 597.85}","{'bid': 596.86, 'ask': 597.01}","{'bid': 597.74, 'ask': 598.38}","{'bid': 596.74, 'ask': 596.9}",647,597.69,597.74,596.74,596.86
2025-05-29 08:30:00,2025-05-29T09:30:00,2025-05-29T08:30:00,"{'bid': 596.84, 'ask': 596.99}","{'bid': 596.68, 'ask': 596.85}","{'bid': 596.87, 'ask': 597.65}","{'bid': 596.17, 'ask': 596.61}",637,596.84,596.87,596.17,596.68
2025-05-29 08:45:00,2025-05-29T09:45:00,2025-05-29T08:45:00,"{'bid': 596.68, 'ask': 596.84}","{'bid': 596.53, 'ask': 596.74}","{'bid': 596.78, 'ask': 597.38}","{'bid': 596.47, 'ask': 596.66}",501,596.68,596.78,596.47,596.53
2025-05-29 09:00:00,2025-05-29T10:00:00,2025-05-29T09:00:00,"{'bid': 596.52, 'ask': 596.74}","{'bid': 596.78, 'ask': 596.94}","{'bid': 596.89, 'ask': 597.15}","{'bid': 595.75, 'ask': 596.55}",429,596.52,596.89,595.75,596.78
2025-05-29 09:15:00,2025-05-29T10:15:00,2025-05-29T09:15:00,"{'bid': 596.77, 'ask': 596.94}","{'bid': 596.62, 'ask': 596.78}","{'bid': 596.79, 'ask': 597.15}","{'bid': 596.29, 'ask': 596.47}",569,596.77,596.79,596.29,596.62
2025-05-29 09:30:00,2025-05-29T10:30:00,2025-05-29T09:30:00,"{'bid': 596.61, 'ask': 596.78}","{'bid': 596.6, 'ask': 596.75}","{'bid': 596.94, 'ask': 597.15}","{'bid': 595.98, 'ask': 596.49}",638,596.61,596.94,595.98,596.6
2025-05-29 09:45:00,2025-05-29T10:45:00,2025-05-29T09:45:00,"{'bid': 596.59, 'ask': 596.75}","{'bid': 595.92, 'ask': 596.08}","{'bid': 596.87, 'ask': 597.13}","{'bid': 595.89, 'ask': 596.04}",686,596.59,596.87,595.89,595.92
2025-05-29 10:00:00,2025-05-29T11:00:00,2025-05-29T10:00:00,"{'bid': 595.92, 'ask': 596.09}","{'bid': 595.0, 'ask': 595.18}","{'bid': 595.97, 'ask': 596.15}","{'bid': 594.77, 'ask': 595.15}",1011,595.92,595.97,594.77,595.0
2025-05-29 10:15:00,2025-05-29T11:15:00,2025-05-29T10:15:00,"{'bid': 595.03, 'ask': 595.23}","{'bid': 594.41, 'ask': 594.57}","{'bid': 595.04, 'ask': 595.67}","{'bid': 593.95, 'ask': 594.47}",879,595.03,595.04,593.95,594.41
2025-05-29 10:30:00,2025-05-29T11:30:00,2025-05-29T10:30:00,"{'bid': 594.43, 'ask': 594.58}","{'bid': 594.39, 'ask': 594.56}","{'bid': 594.96, 'ask': 595.55}","{'bid': 594.39, 'ask': 594.56}",743,594.43,594.96,594.39,594.39
2025-05-29 10:45:00,2025-05-29T11:45:00,2025-05-29T10:45:00,"{'bid': 594.39, 'ask': 594.57}","{'bid': 594.46, 'ask': 594.62}","{'bid': 594.56, 'ask': 595.25}","{'bid': 593.55, 'ask': 594.11}",993,594.39,594.56,593.55,594.46
2025-05-29 11:00:00,2025-05-29T12:00:00,2025-05-29T11:00:00,"{'bid': 594.49, 'ask': 594.64}","{'bid': 594.35, 'ask': 594.53}","{'bid': 594.51, 'ask': 595.25}","{'bid': 593.65, 'ask': 594.22}",876,594.49,594.51,593.65,594.35
2025-05-29 11:15:00,2025-05-29T12:15:00,2025-05-29T11:15:00,"{'bid': 594.35, 'ask': 594.52}","{'bid': 593.36, 'ask': 593.52}","{'bid': 594.53, 'ask': 594.73}","{'bid': 592.95, 'ask': 593.38}",819,594.35,594.53,592.95,593.36
2025-05-29 11:30:00,2025-05-29T12:30:00,2025-05-29T11:30:00,"{'bid': 593.37, 'ask': 593.52}","{'bid': 593.79, 'ask': 593.95}","{'bid': 593.93, 'ask': 594.53}","{'bid': 592.95, 'ask': 593.21}",1144,593.37,593.93,592.95,593.79
2025-05-29 11:45:00,2025-05-29T12:45:00,2025-05-29T11:45:00,"{'bid': 593.79, 'ask': 593.94}","{'bid': 592.73, 'ask': 592.86}","{'bid': 593.88, 'ask': 594.35}","{'bid': 592.64, 'ask': 592.79}",1262,593.79,593.88,592.64,592.73
2025-05-29 12:00:00,2025-05-29T13:00:00,2025-05-29T12:00:00,"{'bid': 592.72, 'ask': 592.86}","{'bid': 592.36, 'ask': 592.59}","{'bid': 593.37, 'ask': 594.16}","{'bid': 591.84, 'ask': 591.99}",2165,592.72,593.37,591.84,592.36
2025-05-29 12:15:00,2025-05-29T13:15:00,2025-05-29T12:15:00,"{'bid': 592.37, 'ask': 592.56}","{'bid': 592.13, 'ask': 592.59}","{'bid': 592.66, 'ask': 592.83}","{'bid': 591.8, 'ask': 591.93}",1591,592.37,592.66,591.8,592.13
2025-05-29 12:30:00,2025-05-29T13:30:00,2025-05-29T12:30:00,"{'bid': 592.13, 'ask': 592.58}","{'bid': 591.91, 'ask': 592.07}","{'bid': 593.02, 'ask': 594.05}","{'bid': 591.38, 'ask': 591.74}",1936,592.13,593.02,591.38,591.91
2025-05-29 12:45:00,2025-05-29T13:45:00,2025-05-29T12:45:00,"{'bid': 591.93, 'ask': 592.08}","{'bid': 592.18, 'ask': 592.33}","{'bid': 592.62, 'ask': 593.11}","{'bid': 591.92, 'ask': 592.08}",1379,591.93,592.62,591.92,592.18
2025-05-29 13:00:00,2025-05-29T14:00:00,2025-05-29T13:00:00,"{'bid': 592.2, 'ask': 592.38}","{'bid': 592.45, 'ask': 592.59}","{'bid': 592.62, 'ask': 592.77}","{'bid': 592.05, 'ask': 592.2}",1457,592.2,592.62,592.05,592.45
2025-05-29 13:15:00,2025-05-29T14:15:00,2025-05-29T13:15:00,"{'bid': 592.45, 'ask': 592.58}","{'bid': 592.97, 'ask': 593.1}","{'bid': 593.26, 'ask': 593.65}","{'bid': 592.15, 'ask': 592.58}",1735,592.45,593.26,592.15,592.97
2025-05-29 13:30:00,2025-05-29T14:30:00,2025-05-29T13:30:00,"{'bid': 593.0, 'ask': 593.13}","{'bid': 590.96, 'ask': 591.09}","{'bid': 593.14, 'ask': 593.6}","{'bid': 590.92, 'ask': 591.04}",8371,593.0,593.14,590.92,590.96
2025-05-29 13:45:00,2025-05-29T14:45:00,2025-05-29T13:45:00,"{'bid': 590.98, 'ask': 591.1}","{'bid': 591.17, 'ask': 591.29}","{'bid': 591.97, 'ask': 592.09}","{'bid': 590.2, 'ask': 590.32}",6295,590.98,591.97,590.2,591.17
2025-05-29 14:00:00,2025-05-29T15:00:00,2025-05-29T14:00:00,"{'bid': 591.15, 'ask': 591.3}","{'bid': 589.63, 'ask': 589.75}","{'bid': 591.55, 'ask': 591.68}","{'bid': 588.78, 'ask': 588.91}",7790,591.15,591.55,588.78,589.63
2025-05-29 14:15:00,2025-05-29T15:15:00,2025-05-29T14:15:00,"{'bid': 589.62, 'ask': 589.74}","{'bid': 590.03, 'ask': 590.16}","{'bid': 590.18, 'ask': 590.3}","{'bid': 588.44, 'ask': 588.56}",6549,589.62,590.18,588.44,590.03
2025-05-29 14:30:00,2025-05-29T15:30:00,2025-05-29T14:30:00,"{'bid': 590.01, 'ask': 590.14}","{'bid': 589.67, 'ask': 589.8}","{'bid': 590.42, 'ask': 590.55}","{'bid': 589.23, 'ask': 589.35}",6028,590.01,590.42,589.23,589.67
2025-05-29 14:45:00,2025-05-29T15:45:00,2025-05-29T14:45:00,"{'bid': 589.68, 'ask': 589.81}","{'bid': 590.87, 'ask': 590.99}","{'bid': 591.02, 'ask': 591.15}","{'bid': 589.52, 'ask': 589.65}",4705,589.68,591.02,589.52,590.87
2025-05-29 15:00:00,2025-05-29T16:00:00,2025-05-29T15:00:00,"{'bid': 590.86, 'ask': 590.99}","{'bid': 589.55, 'ask': 589.67}","{'bid': 590.95, 'ask': 591.07}","{'bid': 589.51, 'ask': 589.63}",5098,590.86,590.95,589.51,589.55
2025-05-29 15:15:00,2025-05-29T16:15:00,2025-05-29T15:15:00,"{'bid': 589.54, 'ask': 589.67}","{'bid': 590.65, 'ask': 590.77}","{'bid': 590.82, 'ask': 590.94}","{'bid': 589.49, 'ask': 589.62}",4731,589.54,590.82,589.49,590.65
2025-05-29 15:30:00,2025-05-29T16:30:00,2025-05-29T15:30:00,"{'bid': 590.66, 'ask': 590.79}","{'bid': 589.13, 'ask': 589.25}","{'bid': 590.74, 'ask': 590.87}","{'bid': 588.8, 'ask': 588.92}",5321,590.66,590.74,588.8,589.13
2025-05-29 15:45:00,2025-05-29T16:45:00,2025-05-29T15:45:00,"{'bid': 589.12, 'ask': 589.25}","{'bid': 587.12, 'ask': 587.25}","{'bid': 589.59, 'ask': 589.71}","{'bid': 586.47, 'ask': 586.6}",5481,589.12,589.59,586.47,587.12
2025-05-29 16:00:00,2025-05-29T17:00:00,2025-05-29T16:00:00,"{'bid': 587.1, 'ask': 587.22}","{'bid': 588.52, 'ask': 588.64}","{'bid': 588.57, 'ask': 588.7}","{'bid': 586.01, 'ask': 586.13}",7341,587.1,588.57,586.01,588.52
2025-05-29 16:15:00,2025-05-29T17:15:00,2025-05-29T16:15:00,"{'bid': 588.51, 'ask': 588.63}","{'bid': 588.92, 'ask': 589.05}","{'bid': 589.18, 'ask': 589.3}","{'bid': 588.49, 'ask': 588.62}",4581,588.51,589.18,588.49,588.92
2025-05-29 16:30:00,2025-05-29T17:30:00,2025-05-29T16:30:00,"{'bid': 588.93, 'ask': 589.05}","{'bid': 589.45, 'ask': 589.58}","{'bid': 589.57, 'ask': 589.69}","{'bid': 588.87, 'ask': 589.0}",3586,588.93,589.57,588.87,589.45
2025-05-29 16:45:00,2025-05-29T17:45:00,2025-05-29T16:45:00,"{'bid': 589.47, 'ask': 589.59}","{'bid': 589.73, 'ask': 589.86}","{'bid': 590.08, 'ask': 590.2}","{'bid': 588.83, 'ask': 588.96}",3791,589.47,590.08,588.83,589.73
2025-05-29 17:00:00,2025-05-29T18:00:00,2025-05-29T17:00:00,"{'bid': 589.71, 'ask': 589.84}","{'bid': 589.75, 'ask': 589.88}","{'bid': 590.37, 'ask': 590.53}","{'bid': 589.48, 'ask': 589.61}",3864,589.71,590.37,589.48,589.75
2025-05-29 17:15:00,2025-05-29T18:15:00,2025-05-29T17:15:00,"{'bid': 589.76, 'ask': 589.88}","{'bid': 589.27, 'ask': 589.4}","{'bid': 590.01, 'ask': 590.15}","{'bid': 589.09, 'ask': 589.21}",4415,589.76,590.01,589.09,589.27
2025-05-29 17:30:00,2025-05-29T18:30:00,2025-05-29T17:30:00,"{'bid': 589.27, 'ask': 589.39}","{'bid': 589.14, 'ask': 589.27}","{'bid': 589.75, 'ask': 589.88}","{'bid': 588.94, 'ask': 589.07}",4188,589.27,589.75,588.94,589.14
2025-05-29 17:45:00,2025-05-29T18:45:00,2025-05-29T17:45:00,"{'bid': 589.16, 'ask': 589.28}","{'bid': 588.49, 'ask': 588.62}","{'bid': 589.4, 'ask': 589.52}","{'bid': 588.34, 'ask': 588.47}",4496,589.16,589.4,588.34,588.49
2025-05-29 18:00:00,2025-05-29T19:00:00,2025-05-29T18:00:00,"{'bid': 588.51, 'ask': 588.63}","{'bid': 589.02, 'ask': 589.15}","{'bid': 589.23, 'ask': 589.36}","{'bid': 588.44, 'ask': 588.56}",4300,588.51,589.23,588.44,589.02
2025-05-29 18:15:00,2025-05-29T19:15:00,2025-05-29T18:15:00,"{'bid': 589.03, 'ask': 589.15}","{'bid': 587.96, 'ask': 588.09}","{'bid': 589.14, 'ask': 589.27}","{'bid': 587.55, 'ask': 587.68}",5024,589.03,589.14,587.55,587.96
2025-05-29 18:30:00,2025-05-29T19:30:00,2025-05-29T18:30:00,"{'bid': 587.95, 'ask': 588.07}","{'bid': 589.15, 'ask': 589.28}","{'bid': 589.31, 'ask': 589.44}","{'bid': 587.95, 'ask': 588.07}",3844,587.95,589.31,587.95,589.15
2025-05-29 18:45:00,2025-05-29T19:45:00,2025-05-29T18:45:00,"{'bid': 589.15, 'ask': 589.27}","{'bid': 588.73, 'ask': 588.86}","{'bid': 589.48, 'ask': 589.6}","{'bid': 588.39, 'ask': 588.52}",3386,589.15,589.48,588.39,588.73
2025-05-29 19:00:00,2025-05-29T20:00:00,2025-05-29T19:00:00,"{'bid': 588.75, 'ask': 588.88}","{'bid': 588.48, 'ask': 588.61}","{'bid': 589.34, 'ask': 589.46}","{'bid': 588.3, 'ask': 588.43}",5167,588.75,589.34,588.3,588.48
2025-05-29 19:15:00,2025-05-29T20:15:00,2025-05-29T19:15:00,"{'bid': 588.46, 'ask': 588.59}","{'bid': 588.83, 'ask': 588.96}","{'bid': 589.66, 'ask': 589.79}","{'bid': 588.33, 'ask': 588.46}",3842,588.46,589.66,588.33,588.83
2025-05-29 19:30:00,2025-05-29T20:30:00,2025-05-29T19:30:00,"{'bid': 588.82, 'ask': 588.94}","{'bid': 589.23, 'ask': 589.36}","{'bid': 589.39, 'ask': 589.52}","{'bid': 588.82, 'ask': 588.94}",3709,588.82,589.39,588.82,589.23
2025-05-29 19:45:00,2025-05-29T20:45:00,2025-05-29T19:45:00,"{'bid': 589.21, 'ask': 589.34}","{'bid': 589.96, 'ask': 590.08}","{'bid': 590.61, 'ask': 590.73}","{'bid': 588.89, 'ask': 589.01}",6456,589.21,590.61,588.89,589.96
2025-05-29 20:00:00,2025-05-29T21:00:00,2025-05-29T20:00:00,"{'bid': 589.97, 'ask': 590.09}","{'bid': 589.37, 'ask': 589.5}","{'bid': 590.21, 'ask': 590.33}","{'bid': 589.15, 'ask': 589.27}",1760,589.97,590.21,589.15,589.37
2025-05-29 20:15:00,2025-05-29T21:15:00,2025-05-29T20:15:00,"{'bid': 589.36, 'ask': 589.49}","{'bid': 589.81, 'ask': 589.95}","{'bid': 589.95, 'ask': 590.1}","{'bid': 589.36, 'ask': 589.49}",510,589.36,589.95,589.36,589.81
2025-05-29 20:30:00,2025-05-29T21:30:00,2025-05-29T20:30:00,"{'bid': 589.84, 'ask': 589.98}","{'bid': 589.61, 'ask': 589.75}","{'bid': 590.01, 'ask': 590.3}","{'bid': 589.57, 'ask': 589.71}",341,589.84,590.01,589.57,589.61
2025-05-29 20:45:00,2025-05-29T21:45:00,2025-05-29T20:45:00,"{'bid': 589.6, 'ask': 589.75}","{'bid': 589.34, 'ask': 589.6}","{'bid': 589.64, 'ask': 589.85}","{'bid': 589.21, 'ask': 589.36}",430,589.6,589.64,589.21,589.34
2025-05-29 21:00:00,2025-05-29T22:00:00,2025-05-29T21:00:00,"{'bid': 589.29, 'ask': 589.6}","{'bid': 589.32, 'ask': 589.58}","{'bid': 589.45, 'ask': 589.6}","{'bid': 589.29, 'ask': 589.51}",12,589.29,589.45,589.29,589.32
2025-05-29 21:15:00,2025-05-29T22:15:00,2025-05-29T21:15:00,"{'bid': 589.34, 'ask': 589.58}","{'bid': 589.23, 'ask': 589.51}","{'bid': 589.37, 'ask': 589.58}","{'bid': 589.23, 'ask': 589.51}",6,589.34,589.37,589.23,589.23
2025-05-29 21:30:00,2025-05-29T22:30:00,2025-05-29T21:30:00,"{'bid': 589.23, 'ask': 589.52}","{'bid': 589.05, 'ask': 589.38}","{'bid': 589.23, 'ask': 589.52}","{'bid': 588.96, 'ask': 589.32}",25,589.23,589.23,588.96,589.05
2025-05-29 21:45:00,2025-05-29T22:45:00,2025-05-29T21:45:00,"{'bid': 589.05, 'ask': 589.33}","{'bid': 587.65, 'ask': 589.11}","{'bid': 589.11, 'ask': 589.45}","{'bid': 587.65, 'ask': 589.08}",54,589.05,589.11,587.65,587.65
2025-05-29 22:00:00,2025-05-29T23:00:00,2025-05-29T22:00:00,"{'bid': 588.85, 'ask': 589.12}","{'bid': 589.3, 'ask': 589.49}","{'bid': 589.57, 'ask': 589.78}","{'bid': 588.44, 'ask': 588.81}",969,588.85,589.57,588.44,589.3
2025-05-29 22:15:00,2025-05-29T23:15:00,2025-05-29T22:15:00,"{'bid': 589.3, 'ask': 589.48}","{'bid': 588.55, 'ask': 588.72}","{'bid': 589.35, 'ask': 589.55}","{'bid': 588.48, 'ask': 588.68}",657,589.3,589.35,588.48,588.55
2025-05-29 22:30:00,2025-05-29T23:30:00,2025-05-29T22:30:00,"{'bid': 588.56, 'ask': 588.84}","{'bid': 588.36, 'ask': 588.55}","{'bid': 588.95, 'ask': 589.22}","{'bid': 588.35, 'ask': 588.5}",446,588.56,588.95,588.35,588.36
2025-05-29 22:45:00,2025-05-29T23:45:00,2025-05-29T22:45:00,"{'bid': 588.36, 'ask': 588.54}","{'bid': 588.68, 'ask': 588.86}","{'bid': 588.7, 'ask': 588.91}","{'bid': 588.15, 'ask': 588.35}",465,588.36,588.7,588.15,588.68
2025-05-29 23:00:00,2025-05-30T00:00:00,2025-05-29T23:00:00,"{'bid': 588.69, 'ask': 588.86}","{'bid': 588.79, 'ask': 589.0}","{'bid': 588.92, 'ask': 589.21}","{'bid': 588.48, 'ask': 588.69}",364,588.69,588.92,588.48,588.79
2025-05-29 23:15:00,2025-05-30T00:15:00,2025-05-29T23:15:00,"{'bid': 588.81, 'ask': 589.0}","{'bid': 588.86, 'ask': 589.06}","{'bid': 589.04, 'ask': 589.22}","{'bid': 588.64, 'ask': 588.85}",252,588.81,589.04,588.64,588.86
2025-05-29 23:30:00,2025-05-30T00:30:00,2025-05-29T23:30:00,"{'bid': 588.88, 'ask': 589.08}","{'bid': 588.32, 'ask': 588.5}","{'bid': 589.05, 'ask': 589.22}","{'bid': 588.21, 'ask': 588.43}",398,588.88,589.05,588.21,588.32
2025-05-29 23:45:00,2025-05-30T00:45:00,2025-05-29T23:45:00,"{'bid': 588.32, 'ask': 588.51}","{'bid': 588.02, 'ask': 588.21}","{'bid': 588.32, 'ask': 588.82}","{'bid': 587.95, 'ask': 588.19}",535,588.32,588.32,587.95,588.02
